customer_id,age,income,signup_channel,country,account_duration,last_login_days,num_transactions,support_tickets,premium_user,satisfaction_score,target
CUST101649,46,39847.56,web,Germany,59,97,9,0,N,,0
CUST101650,66,44590.28,app,UK,10,246,5,5,Y,4,0
CUST101651,62,58083.79,web,Germany,54,260,13,3,yes,2,1
CUST101652,46,54442.77,web,Germany,32,190,12,2,No,5,0
CUST101653,47,55628.25,APP ,Canada,23,,12,3, YES ,3,1
CUST101654,33,70310.29,referral,US,48,47,13,0,yes,5,0
CUST101655,57,60333.36,referral,Germany,17,249,7,4,Y,3,0
CUST101656,36,47872.98,Web,India,46,225,12,0,no,3,0
CUST101657,35,32241.72,referral,Canada,20,271,8,0,N,4,0
CUST101658,18,39281.79, Referral,US,44,152,11,0,Yes,5,0
CUST101659,31,46074.42,Web,Canada,41,,10,2, YES ,,0
CUST101660,68,62436.95,APP ,US,15,284,14,2,Yes,2,1
CUST101661,64,49590.02,referral,UK,44,179,15,1,N,2,1
CUST101662,67,40157.06,APP ,Germany,46,301,12,3,yes,5,0
CUST101663,19,39006.61,referral,India,58,152,12,1,Yes,2,0
CUST101664,71,48956.33,referral,Canada,22,233,8,1,N,,0
CUST101665,45,63349.81,APP ,Canada,50,22,9,0,N,3,0
CUST101666,66,73865.29,web,Canada,52,93,11,4,Yes,4,1
CUST101667,67,46913.47,web,Canada,6,244,13,6,no,3,0
CUST101668,47,49328.85,web,Germany,4,,10,5,yes,,0
CUST101669,55,31790.87, Referral,US,58,159,13,0, NO ,3,0
CUST101670,68,395439.44,web,Germany,23,284,9,0,no,3,0
CUST101671,21,28984.96,referral,UK,44,8,8,0,no,1,0
CUST101672,18,67574.93,app,Germany,45,184,4,2,No,3,0
CUST101673,25,44519.96,APP ,Germany,19,294,12,2,yes,3,0
CUST101674,46,41009.5,app,UK,54,134,5,1, YES ,4,0
CUST101675,72,33349.95, Referral,Germany,45,109,9,3,no,,0
CUST101676,56,86150.73,app,US,31,68,14,0,Y,1,1
CUST101677,20,53322.37,Web,India,44,135,8,1,Yes,,0
CUST101678,49,50319.21,web,UK,52,95,15,1,yes,1,0
CUST101679,27,63300.99, Referral,Canada,3,118,8,3,No,1,0
CUST101680,27,40237.51,referral,US,28,273,9,0,no,4,0
CUST101681,36,50027.69,web,India,3,357,11,2,Y,5,1
CUST101682,63,50845.04,web,US,14,337,11,7,Yes,4,1
CUST101683,51,42317.81,app,US,18,176,13,1,Yes,1,1
CUST101684,77,67994.57,Web,Canada,27,360,15,1, YES ,5,1
CUST101685,50,46720.18,web,India,51,236,14,1, NO ,4,1
CUST101686,40,26703.02,APP ,US,10,271,15,1,Y,5,0
CUST101687,72,45477.54,APP ,Canada,49,276,11,0,yes,4,0
CUST101688,45,53737.68,web,UK,15,137,9,6,Yes,5,0
CUST101689,49,36597.6,app,Canada,19,361,11,2,Yes,4,1
CUST101690,67,37781.08,app,Germany,9,131,7,0,Yes,1,0
CUST101691,24,41806.11,referral,Canada,4,43,12,1, NO ,1,0
CUST101692,46,68318.53, Referral,Canada,15,122,10,1, NO ,1,1
CUST101693,25,42692.63, Referral,Canada,51,135,8,2,N,4,0
CUST101694,18,71436.76, Referral,US,48,125,7,1,no,5,0
CUST101695,74,40775.74,Web,India,8,,9,2,no,5,1
CUST101696,72,54875.21,app,Canada,49,63,7,0,Yes,2,1
CUST101697,20,43306.36,referral,Canada,53,295,20,1,No,3,1
CUST101698,41,61311.25,APP ,Germany,1,,15,1, NO ,1,1
CUST101699,40,33225.89, Referral,Germany,7,50,7,2,N,1,0
CUST101700,76,61142.89,APP ,UK,53,136,12,1,Yes,1,0
CUST101701,78,51708.04,APP ,UK,31,157,13,2,yes,2,0
CUST101702,25,40400.12,web,Germany,18,55,10,0, YES ,2,1
CUST101703,71,47506.68,Web,India,12,80,7,0, YES ,2,0
CUST101704,74,73007.82,referral,UK,48,231,4,1,N,1,0
CUST101705,64,52067.67,Web,India,30,325,6,0,No,5,0
CUST101706,54,39459.08,web,Germany,33,127,8,3, NO ,1,0
CUST101707,20,159648,referral,UK,59,125,15,2,yes,2,0
CUST101708,68,57581.06,referral,Canada,47,,6,4, NO ,2,1
CUST101709,50,52937.68,app,Germany,7,79,12,2, NO ,3,0
CUST101710,45,60425.31,Web,UK,28,356,19,2,Y,4,0
CUST101711,64,28066.63,Web,India,49,332,12,0,Y,3,0
CUST101712,25,32416.09,app,India,3,174,15,2,no,3,0
CUST101713,51,67203.19,APP ,UK,43,144,9,1,N,1,0
CUST101714,52,54970.12,web,India,6,,14,2,no,4,0
CUST101715,49,58001.01,Web,UK,31,181,5,1,no,4,1
CUST101716,41,35559.69,app,UK,38,218,7,1, NO ,1,1
CUST101717,31,35285.19,referral,India,15,277,12,1,N,5,1
CUST101718,49,64868.88, Referral,US,7,82,12,2, YES ,1,0
CUST101719,73,65575.66,app,Canada,43,140,8,0,Y,5,1
CUST101720,63,33675.21, Referral,Germany,30,333,8,1,N,5,1
CUST101721,60,30809.44,APP ,Canada,27,94,12,2,yes,4,1
CUST101722,33,48371.11,web,Germany,17,364,9,3,No,1,0
CUST101723,21,38009.77, Referral,Germany,55,193,12,0,no,1,0
CUST101724,69,37697.35,APP ,Canada,18,109,8,1, YES ,4,0
CUST101725,54,31229.33, Referral,UK,22,51,5,0,Y,3,1
CUST101726,71,42973.49,referral,India,56,102,8,1,no,,0
CUST101727,38,32679.58,referral,US,53,100,7,2, YES ,2,0
CUST101728,31,33568.99,referral,US,26,141,14,2, NO ,2,0
CUST101729,48,54475.88,referral,US,51,200,9,4,Yes,1,1
CUST101730,72,49172.03,app,Canada,27,318,5,2,No,5,1
CUST101731,65,57273.18,referral,Canada,40,198,6,1,yes,4,1
CUST101732,35,25264.5,referral,UK,24,283,6,3,no,5,1
CUST101733,24,50148.21,app,US,52,216,11,1,Yes,2,0
CUST101734,27,81134.56,referral,UK,8,45,12,2,Yes,2,0
CUST101735,24,44415.91,APP ,US,21,27,14,1, YES ,4,1
CUST101736,50,62371.24,APP ,Canada,29,1,11,3,No,,1
CUST101737,40,62240.1,Web,India,43,16,10,2,Y,3,0
CUST101738,38,62977.98,APP ,India,21,314,12,1,Y,2,0
CUST101739,36,52499.93,web,India,3,76,13,0,no,5,0
CUST101740,65,58491.29,web,India,31,164,7,1,no,5,0
CUST101741,78,60485.2,web,Germany,55,96,14,2,Y,3,0
CUST101742,36,59531.69,app,US,27,104,12,2,yes,5,0
CUST101743,53,33238.73,APP ,India,46,23,6,1,yes,5,1
CUST101744,46,24389.23,web,Germany,27,199,12,0,Yes,5,0
CUST101745,77,26696.25,Web,Germany,9,34,6,1,No,1,0
CUST101746,35,45947.6,app,Germany,57,1,7,0,yes,3,0
CUST101747,19,58908.9,Web,UK,33,288,9,1,no,3,1
CUST101748,18,33433.83,APP ,UK,33,331,13,2, NO ,2,0
CUST101749,64,63859.56,referral,Germany,26,341,11,3, YES ,3,0
CUST101750,22,42465.87,Web,India,28,137,12,1, NO ,4,0
CUST101751,37,42608.67,referral,US,44,336,13,2,yes,,0
CUST101752,28,37458.4,app,Canada,43,61,7,0,No,4,0
CUST101753,59,21728.2,Web,UK,31,298,7,2,no,5,0
CUST101754,19,267198.56,Web,India,53,196,11,0,No,4,0
CUST101755,20,75690.02, Referral,India,1,58,14,2,Y,1,0
CUST101756,40,49060.03,app,Canada,20,264,10,2,No,5,0
CUST101757,72,22240.53,app,Canada,12,332,9,0,No,4,1
CUST101758,29,61705.14,web,India,17,187,10,2,No,5,1
CUST101759,37,25628.03,APP ,Canada,15,62,16,1,no,1,0
CUST101760,22,31864.48,Web,India,34,307,13,2,No,5,0
CUST101761,54,46424.93,Web,Canada,50,278,8,3,No,5,0
CUST101762,55,51842.65,app,Canada,16,29,9,3, YES ,3,0
CUST101763,47,34870.04,app,India,4,170,10,3, NO ,,1
CUST101764,26,229201.3,APP ,Germany,8,,10,1, NO ,,0
CUST101765,51,60727.44,app,India,34,298,8,2, YES ,2,1
CUST101766,70,62782.68,referral,US,46,200,10,2,N,1,1
CUST101767,61,68771.85,referral,Canada,25,134,8,0,N,1,0
CUST101768,52,78641.28, Referral,UK,15,271,11,2, YES ,5,0
CUST101769,69,62148.34,referral,Canada,28,,9,2,Yes,2,0
CUST101770,75,46748.95,referral,US,9,86,16,2, NO ,4,0
CUST101771,39,62889.71,APP ,UK,2,30,7,2,no,4,1
CUST101772,61,57000.74,Web,UK,17,120,8,2,N,5,0
CUST101773,41,57595.5,referral,India,58,68,8,1,No,4,0
CUST101774,34,52658.28, Referral,Germany,10,133,12,0,yes,3,1
CUST101775,27,36319.19,app,India,9,314,13,0,No,2,1
CUST101776,47,34578.55,referral,UK,31,145,7,0,yes,1,0
CUST101777,73,48543.23, Referral,UK,2,332,7,1, NO ,4,1
CUST101778,76,52233.65,APP ,Germany,24,262,10,4, YES ,4,0
CUST101779,63,39808.39,app,Canada,19,,8,2, NO ,4,1
CUST101780,40,56350.13, Referral,Germany,17,85,10,2, YES ,5,0
CUST101781,49,81211.49,referral,India,43,15,5,1,Y,1,1
CUST101782,34,23835.04,Web,Canada,49,215,10,1,Y,2,0
CUST101783,67,58733.67,app,India,10,115,12,2, YES ,4,0
CUST101784,68,49010.38,app,Germany,50,117,9,0, YES ,3,0
CUST101785,34,56759.83,Web,Canada,55,269,10,1,no,5,0
CUST101786,31,43539.28,app,Germany,28,,11,9,no,2,0
CUST101787,26,47809.1,referral,US,38,161,9,0, NO ,4,1
CUST101788,57,51942.51,app,UK,48,187,7,2, YES ,2,1
CUST101789,19,45475.49,referral,Canada,28,103,8,3,Y,5,1
CUST101790,62,27191.88,Web,UK,59,140,6,1,no,3,1
CUST101791,42,46491.27,web,US,50,166,10,1, YES ,4,1
CUST101792,56,28753.5,Web,Canada,52,299,19,0,yes,3,1
CUST101793,26,59797.9,referral,UK,50,27,12,0,yes,5,0
CUST101794,71,22016.82,APP ,UK,1,271,10,2,Yes,3,1
CUST101795,39,65429.82,Web,Canada,3,49,9,2, NO ,5,0
CUST101796,60,56443.45,APP ,UK,15,155,11,3,no,3,1
CUST101797,63,56500.83,APP ,UK,52,323,7,2,no,2,0
CUST101798,21,17535.35,referral,Canada,10,347,6,4,Yes,2,0
CUST101799,43,45071.01,referral,UK,21,120,7,1,No,5,0
CUST101800,75,67303.45,web,UK,37,139,7,5,yes,2,0
CUST101801,46,42220.88, Referral,India,15,15,13,2,No,3,0
CUST101802,62,33829.07,app,India,23,308,12,3,N,3,1
CUST101803,51,40449.95,Web,US,14,48,10,1,Yes,4,0
CUST101804,40,48975.84,referral,India,15,163,11,3,N,5,0
CUST101805,54,186147.22,Web,India,10,61,8,3, YES ,2,0
CUST101806,28,68507.26, Referral,US,56,339,8,0, NO ,5,0
CUST101807,23,49029.99, Referral,UK,9,153,9,0,N,,0
CUST101808,35,41666.46,APP ,UK,44,311,8,2, NO ,4,0
CUST101809,38,30479.85,app,India,39,345,12,3,no,3,0
CUST101810,59,57266.7,web,US,5,149,17,0,No,3,0
CUST101811,53,56924.99,Web,UK,25,72,5,3,no,1,0
CUST101812,58,38116.87,app,Germany,56,68,9,0, YES ,5,1
CUST101813,55,16455.06,web,Canada,42,176,3,2, NO ,2,0
CUST101814,51,56161.43,Web,Canada,57,353,8,2, NO ,1,0
CUST101815,34,47197.95,app,Canada,26,1,9,2,Yes,5,0
CUST101816,54,55041.07,referral,India,8,308,9,1,Y,2,0
CUST101817,42,79357.62,Web,Canada,22,118,11,3,no,,0
CUST101818,55,49597.52,app,Canada,52,6,10,2,N,5,0
CUST101819,75,42292.42, Referral,Germany,25,254,7,2, YES ,2,1
CUST101820,29,32790.17,web,UK,48,74,10,4,N,3,0
CUST101821,40,45313.67,app,Germany,12,350,11,1,No,,0
CUST101822,70,52408.66,referral,India,9,194,13,5,No,2,0
CUST101823,59,50799.61,Web,Canada,10,186,16,1,Yes,3,0
CUST101824,39,75851.98,Web,UK,48,2,10,1,No,3,0
CUST101825,38,57486.28,Web,Canada,10,183,6,1,yes,,0
CUST101826,44,47977.99,referral,Canada,9,334,8,2,no,2,1
CUST101827,74,39401.59,web,India,26,272,10,0, YES ,1,0
CUST101828,48,54000.09,Web,Canada,35,51,13,1, YES ,1,0
CUST101829,23,36394.88,web,US,27,,11,3,N,4,1
CUST101830,44,52697.47,app,UK,31,132,10,2,yes,1,0
CUST101831,57,57311.21, Referral,UK,19,224,9,1,Yes,1,0
CUST101832,51,46753.22, Referral,US,43,,4,2,N,4,0
CUST101833,29,40545.7,web,India,38,60,6,0,yes,4,0
CUST101834,62,17220.55,web,Canada,6,,17,3, YES ,,1
CUST101835,74,67157.55, Referral,Canada,15,15,15,2,yes,1,0
CUST101836,70,56049.51,Web,UK,29,228,10,0, YES ,,0
CUST101837,24,56414.26,APP ,India,47,194,8,2,N,4,1
CUST101838,27,26579.71,APP ,India,45,250,9,4,no,2,0
CUST101839,62,70697.58,referral,India,54,302,12,3,no,5,0
CUST101840,34,43021.75, Referral,Canada,5,47,10,1,Y,5,0
CUST101841,43,45668.07, Referral,India,14,234,14,1, NO ,1,1
CUST101842,38,33960.7,referral,US,53,120,13,2,yes,3,1
CUST101843,45,23195.81,APP ,Germany,2,,10,1,no,4,0
CUST101844,79,67360.19,app,India,23,,15,1, YES ,2,1
CUST101845,75,69298.96,Web,Germany,44,40,9,1, NO ,1,1
CUST101846,63,47517.08,Web,Canada,52,21,9,0,yes,3,1
CUST101847,19,39809.23,app,India,46,181,9,2,yes,1,0
CUST101848,77,44344.34,app,UK,19,,12,2,Yes,1,1
CUST101849,71,44755.78,APP ,Canada,24,144,7,2,Yes,5,0
CUST101850,60,32002.1,referral,US,20,,14,1,N,2,1
CUST101851,18,45616.17,app,US,47,,7,1,yes,2,0
CUST101852,68,52296.53,referral,Germany,27,230,11,2,Yes,,0
CUST101853,70,65272.36,web,Germany,52,296,5,0, YES ,2,1
CUST101854,53,50213.66,Web,UK,24,347,13,1, NO ,4,1
CUST101855,68,26354.72,APP ,UK,17,208,14,3,N,4,0
CUST101856,43,55303.22,Web,US,25,162,6,3,no,2,0
CUST101857,46,46161.04,APP ,India,46,167,4,3,yes,3,0
CUST101858,38,70556.15,web,US,55,277,6,4,Yes,4,0
CUST101859,28,71441.87,Web,US,31,236,16,3,no,4,0
CUST101860,57,71966.81,web,UK,28,,15,0,yes,3,0
CUST101861,28,41576.18,APP ,Germany,50,52,11,0,N,2,0
CUST101862,53,79847.83,app,UK,59,348,10,4,yes,1,0
CUST101863,66,55264.14,Web,UK,28,9,8,3,Yes,4,0
CUST101864,76,74395.71,web,UK,22,145,5,1,no,1,1
CUST101865,56,42460.71, Referral,US,56,226,10,1,yes,1,0
CUST101866,57,45521.05,Web,India,59,235,11,1,yes,3,0
CUST101867,52,54110.41,Web,US,5,241,5,3, YES ,2,1
CUST101868,71,52278.16,Web,Canada,54,,13,3,N,1,0
CUST101869,51,68822.18,referral,UK,44,70,10,3,Y,,0
CUST101870,72,46518.06,web,UK,42,157,6,2,yes,,0
CUST101871,64,67469.22,web,Canada,8,18,10,1,Y,2,0
CUST101872,41,60983.52,Web,UK,38,54,10,4,Y,3,0
CUST101873,71,46799.12,app,UK,28,214,10,0,no,3,0
CUST101874,39,59820.15,Web,UK,57,208,11,1,No,5,1
CUST101875,22,42901.02,referral,Canada,47,20,5,2,N,3,0
CUST101876,73,85253.09,APP ,US,12,281,8,0,Y,2,1
CUST101877,50,10035.02,referral,UK,57,248,6,1,no,2,0
CUST101878,75,60094.15,app,India,25,27,10,1,N,2,0
CUST101879,53,23531.06,Web,Canada,38,295,5,1, YES ,3,0
CUST101880,64,46615.15,web,Germany,44,210,8,0,Yes,,0
CUST101881,37,48715.88, Referral,Canada,15,284,8,1,Y,4,1
CUST101882,36,72614.5,Web,US,44,19,11,0,No,5,0
CUST101883,52,39617.72,app,Canada,41,19,12,2,Yes,4,0
CUST101884,69,69620.18,web,Germany,51,329,11,0,N,,0
CUST101885,60,32317.75,referral,India,53,119,9,0,Y,3,0
CUST101886,34,70200.05,APP ,Germany,34,96,10,2, NO ,5,1
CUST101887,79,42884.82,APP ,Canada,45,,16,1, YES ,4,1
CUST101888,76,51101.52,Web,Germany,13,24,16,1,Y,2,1
CUST101889,62,44954.32,referral,Canada,8,152,5,2,No,3,0
CUST101890,60,69235.45, Referral,India,59,244,12,1,yes,2,0
CUST101891,51,66316.1, Referral,India,13,259,14,0,No,,0
CUST101892,26,56652.53,app,US,36,3,6,3, YES ,4,0
CUST101893,43,32721.97,APP ,India,6,142,13,2,no,5,0
CUST101894,19,39274.67,referral,UK,38,281,10,1,no,3,1
CUST101895,70,34571.35,Web,Germany,32,334,8,3, YES ,1,1
CUST101896,26,16277.86,web,Germany,21,345,8,4, YES ,2,1
CUST101897,26,68919.77,Web,Canada,44,219,7,3, YES ,3,0
CUST101898,57,45082.65,Web,India,44,326,6,2,No,1,0
CUST101899,34,44922.59,referral,US,49,,8,2,No,3,1
CUST101900,18,72441.53,APP ,US,59,75,5,4, NO ,2,1
CUST101901,42,42860.17,referral,US,7,98,10,3, NO ,2,1
CUST101902,78,37392.94,web,UK,26,179,8,2,No,5,0
CUST101903,60,46628.82,referral,India,15,126,7,4, NO ,,1
CUST101904,57,33009.96,app,US,56,31,10,1,No,4,0
CUST101905,59,55165.34,Web,UK,49,264,9,2, YES ,4,0
CUST101906,42,44395.07,APP ,Germany,42,333,11,0,No,,1
CUST101907,56,42390.93, Referral,Canada,23,12,12,1,Y,4,0
CUST101908,52,41091.45,web,India,52,351,13,0, NO ,3,0
CUST101909,20,48406.68, Referral,India,38,338,14,1,N,4,0
CUST101910,67,51252.22,Web,Germany,41,201,7,3,N,4,0
CUST101911,54,42200.37,referral,India,15,,14,3,Yes,2,0
CUST101912,61,44618.51, Referral,India,48,92,8,2,no,5,0
CUST101913,61,48777.16,app,India,53,279,18,0,no,5,0
CUST101914,68,47263.73,referral,India,40,357,15,2,N,4,0
CUST101915,47,50466.14,Web,UK,16,315,14,1, YES ,1,1
CUST101916,55,39849.94, Referral,UK,32,59,5,0, YES ,,0
CUST101917,51,65068.89,web,Canada,37,,13,2, NO ,4,1
CUST101918,29,51452.42, Referral,India,18,99,5,2,N,1,0
CUST101919,36,42442.3, Referral,Germany,20,0,7,1, NO ,3,0
CUST101920,54,55165.76,APP ,US,46,42,5,1,Yes,2,0
CUST101921,61,48884.47, Referral,Canada,2,310,8,2, NO ,5,0
CUST101922,76,23992.6,Web,US,55,167,8,1,No,1,1
CUST101923,76,55114.29,web,US,23,191,14,0,N,4,0
CUST101924,66,34707.41,Web,India,30,33,7,4, YES ,1,1
CUST101925,78,64016.42,app,Germany,3,33,14,4,N,5,0
CUST101926,34,46373.76,referral,US,46,175,6,2, NO ,3,1
CUST101927,27,61701.05, Referral,US,39,195,17,1,Yes,1,0
CUST101928,74,40546.72,APP ,Canada,47,157,9,1,No,4,0
CUST101929,72,51048.94,web,Germany,49,244,4,0, NO ,1,0
CUST101930,66,68153.65,APP ,Germany,1,339,16,1,no,3,0
CUST101931,64,45964.75,APP ,US,41,,8,2, YES ,1,0
CUST101932,29,41137.74,APP ,Germany,22,334,15,5, YES ,3,0
CUST101933,79,59825.61, Referral,Canada,29,70,5,1,N,3,0
CUST101934,33,59534.92,web,Canada,14,326,11,0,yes,2,1
CUST101935,41,41768.76,web,Canada,48,113,9,3,no,,1
CUST101936,36,20218.08,APP ,India,28,284,12,1,no,4,0
CUST101937,25,40849.66,referral,US,21,142,12,2,yes,4,0
CUST101938,48,60160.39, Referral,Germany,45,96,7,3,Yes,,0
CUST101939,38,38374.49, Referral,Canada,32,308,10,1,Y,3,1
CUST101940,34,49835.93,Web,US,6,,7,2,No,3,0
CUST101941,40,40137.73, Referral,US,54,211,7,2,No,2,0
CUST101942,54,21017.49,APP ,India,1,,7,1,no,3,0
CUST101943,71,39867.78,app,Germany,21,184,7,0, NO ,2,0
CUST101944,33,60096.98,APP ,Germany,57,204,12,1,yes,1,0
CUST101945,23,14446.21,web,Canada,4,363,12,2, NO ,4,0
CUST101946,25,53782.51, Referral,Canada,3,215,12,1, YES ,4,0
CUST101947,42,32208.96, Referral,US,49,245,8,1,no,5,0
CUST101948,35,59126.63,Web,Germany,30,238,9,1,no,2,0
CUST101949,42,60714.78,app,Germany,31,292,11,1, YES ,5,0
CUST101950,29,47420.78, Referral,Canada,34,7,9,2, YES ,4,0
CUST101951,32,47454.98,Web,UK,19,77,3,1,N,5,0
CUST101952,76,37904.56,Web,US,20,323,8,1,Yes,1,0
CUST101953,43,29816.25,app,Germany,23,,10,2, NO ,5,0
CUST101954,58,75471.39,APP ,India,54,201,10,1, NO ,1,0
CUST101955,62,37023.93,APP ,India,59,213,7,3, NO ,4,0
CUST101956,43,73516.94,APP ,UK,40,93,14,2,No,3,1
CUST101957,64,37107.5,referral,Canada,25,74,10,1,Y,2,0
CUST101958,49,57877.86,APP ,Canada,15,156,8,2,yes,5,0
CUST101959,27,32932.89,app,Canada,38,,6,0,Y,1,0
CUST101960,33,57850.93,referral,India,23,141,14,1,yes,4,0
CUST101961,24,45116.19,APP ,Canada,52,,8,1,No,,1
CUST101962,34,45312.26,referral,India,2,321,5,2, NO ,3,1
CUST101963,40,59150.35,app,UK,57,181,11,2,Yes,4,0
CUST101964,43,42962.88,APP ,US,57,194,11,0,Y,4,0
CUST101965,38,28577.77,web,Germany,15,157,13,1,yes,3,1
CUST101966,39,307097.92, Referral,UK,52,145,8,2,no,4,1
CUST101967,75,32811.49,app,India,44,53,10,0, YES ,1,0
CUST101968,24,57747.76,Web,UK,35,355,8,1,No,5,0
CUST101969,31,64594.95,Web,Germany,10,,10,1,Yes,5,1
CUST101970,32,44367.59,app,US,14,308,5,1, YES ,1,1
CUST101971,70,67735.29,Web,Germany,27,82,10,2,N,5,0
CUST101972,24,57226.76,app,India,54,155,10,0,no,4,0
CUST101973,26,39562.08,web,Germany,14,3,12,2,Yes,5,0
CUST101974,68,71021.44,app,UK,35,310,12,0,yes,5,0
CUST101975,65,32874.92,APP ,Canada,33,270,13,3, NO ,4,0
CUST101976,25,44349.49,APP ,UK,52,63,10,1,no,5,0
CUST101977,67,46905.28,referral,India,1,111,8,3,N,4,1
CUST101978,76,59078.36,Web,US,34,,10,1, NO ,3,0
CUST101979,40,66731.5, Referral,Germany,19,143,8,1,N,3,0
CUST101980,46,65791.87,Web,US,24,19,8,0,Yes,,1
CUST101981,35,53356.22,app,India,42,63,12,1,No,3,0
CUST101982,48,45795.96, Referral,Germany,4,288,16,0,Y,5,1
CUST101983,47,22610.24, Referral,UK,36,80,12,5,N,3,1
CUST101984,69,30287.81,Web,UK,13,196,10,0,N,5,0
CUST101985,56,76499.83, Referral,India,58,68,11,1, YES ,2,0
CUST101986,52,22458.92, Referral,Germany,32,,3,1,Y,1,1
CUST101987,35,38232.64,APP ,UK,9,166,9,1,no,3,0
CUST101988,76,67169.09,web,India,39,204,13,1,No,4,0
CUST101989,59,53145.7,app,India,16,163,9,0,No,1,1
CUST101990,56,63920.68,Web,US,50,93,8,3, YES ,5,0
CUST101991,34,58142.43,APP ,UK,3,248,12,2,Yes,1,0
CUST101992,31,72043.74,referral,Germany,52,67,6,4,no,4,0
CUST101993,48,54431.41, Referral,UK,20,342,7,0, YES ,4,0
CUST101994,41,59951.72, Referral,UK,10,20,15,1,No,5,0
CUST101995,52,39136.3,Web,UK,56,318,12,0,Yes,3,0
CUST101996,61,58794.99,web,India,58,84,8,0,No,,0
CUST101997,77,44058.11,web,Canada,58,23,10,1,no,2,0
CUST101998,62,43203.41,Web,Canada,22,110,12,2,No,4,1
CUST101999,51,63420.85,Web,US,48,350,10,1, YES ,2,0
CUST102000,20,63524.35,APP ,UK,3,82,15,0,No,4,0
CUST102001,54,75326.63,Web,Canada,11,357,16,3,No,2,0
CUST102002,60,74348.95,referral,US,25,77,10,4,Y,3,1
CUST102003,57,63759.73,APP ,India,42,139,5,3,yes,4,0
CUST102004,43,24193.32, Referral,UK,48,,9,0,no,3,0
CUST102005,72,77415.21, Referral,Germany,8,338,5,0, NO ,1,1
CUST102006,40,63769.52, Referral,India,9,,11,2, NO ,3,1
CUST102007,61,38512.1, Referral,US,15,196,7,3, NO ,4,0
CUST102008,56,60933.64,app,India,32,261,12,0,Y,1,1
CUST102009,32,34441.01,referral,Germany,53,,12,1, NO ,2,1
CUST102010,73,59279.45,APP ,India,3,66,7,1,yes,5,1
CUST102011,66,30255.95,APP ,US,4,,7,0,N,4,0
CUST102012,21,37876.72, Referral,Germany,30,160,11,3,No,5,0
CUST102013,46,60648.94,web,Germany,13,,13,1,No,5,0
CUST102014,39,66093.3,APP ,India,44,,12,4, YES ,1,0
CUST102015,42,54881.55,referral,Germany,21,339,11,1,Y,2,0
CUST102016,30,45707.47,Web,India,41,192,13,2,Yes,3,0
CUST102017,35,18277.01,referral,UK,57,230,14,1,no,1,0
CUST102018,50,46864.68, Referral,Germany,46,110,9,0,yes,2,0
CUST102019,33,58002.28, Referral,India,19,144,14,1, NO ,3,0
CUST102020,62,45248.52,app,UK,39,220,6,2,No,3,0
CUST102021,59,49661.33,APP ,Germany,48,63,11,2, NO ,2,0
CUST102022,61,47215.74,APP ,UK,22,125,8,1, NO ,3,0
CUST102023,79,225872.03,APP ,Germany,20,217,15,1,no,4,1
CUST102024,19,51138.16, Referral,US,37,283,6,1,No,4,1
CUST102025,72,45909.58,APP ,US,31,,10,1,No,,0
CUST102026,52,71649.34,web,India,10,235,10,0,No,,0
CUST102027,59,16903.72,web,Canada,18,12,14,2, YES ,3,0
CUST102028,51,41812.36,Web,US,43,152,11,0,no,2,0
CUST102029,47,36946.16,APP ,Canada,39,238,7,0,Y,4,0
CUST102030,76,53286.66,app,UK,46,189,7,2,no,5,0
CUST102031,72,51157.17,Web,UK,20,150,11,3,no,,0
CUST102032,30,74332.9, Referral,Canada,18,85,17,1,N,4,0
CUST102033,30,79267.13,APP ,India,11,20,6,1, NO ,2,0
CUST102034,35,38403.75,web,Germany,22,181,11,2,Yes,1,1
CUST102035,49,250037.5,app,Canada,59,318,12,1, YES ,5,1
CUST102036,49,52944.57,Web,Canada,44,157,4,3,Yes,1,0
CUST102037,52,38032.79,app,Canada,18,75,13,1, YES ,4,1
CUST102038,76,59425.73,APP ,Canada,58,328,12,0,Y,5,1
CUST102039,56,46407.39,referral,Canada,34,202,11,4,Yes,2,1
CUST102040,63,33985.48,app,India,23,228,9,1, NO ,1,1
CUST102041,69,45806.48,app,US,1,,12,1, NO ,4,1
CUST102042,46,35034.88, Referral,Germany,55,262,10,0, YES ,,0
CUST102043,79,65549.7,web,US,10,71,7,1,Y,5,0
CUST102044,66,78523.39,APP ,Canada,53,224,10,1, YES ,1,1
CUST102045,46,53672.29,app,US,1,130,10,2,No,3,0
CUST102046,79,51669.15,APP ,India,38,,10,1,No,4,1
CUST102047,70,52286.52,web,UK,39,27,8,2, NO ,4,1
CUST102048,61,67733.51, Referral,US,49,298,5,2,no,3,0
CUST102049,74,67410.49,APP ,Germany,9,96,13,2,No,2,0
CUST102050,33,48265.2,web,India,31,45,13,1,Yes,4,0
CUST102051,73,53788.85,web,UK,7,0,5,3, NO ,2,0
CUST102052,61,59789.7,Web,India,17,165,9,3,yes,,0
CUST102053,64,32934.69, Referral,Canada,35,,9,1,no,3,0
CUST102054,74,68189.12, Referral,UK,48,218,12,3,Y,2,0
CUST102055,27,76022.48,APP ,Germany,37,101,11,3,No,5,0
CUST102056,47,67475.48,referral,UK,52,290,9,0,no,1,0
CUST102057,42,31316.09,Web,Germany,18,203,11,2,no,4,1
CUST102058,56,20449.99, Referral,Canada,33,201,8,2,no,3,1
CUST102059,37,60630.78,web,Germany,4,53,7,1,No,1,0
CUST102060,22,38597.16, Referral,India,23,279,8,0,Y,1,0
